Date,Sentiment Score
2023-07-05,0.25729166666666664
2023-07-06,0.07301666666666666
2023-07-07,0.15670714285714288
2023-07-08,0.15791153846153844
2023-07-09,0.18548437499999998
2023-07-10,0.18513548387096776
2023-07-11,0.13992439024390244
2023-07-12,0.17497419354838706
2023-07-13,0.17083684210526315
2023-07-14,0.214105
2023-07-15,0.10177777777777777
2023-07-16,0.225775
2023-07-17,0.29027142857142857
2023-07-18,0.1794
2023-07-19,0.2878695652173913
2023-07-20,0.29190250000000006
2023-07-21,0.18188846153846153
2023-07-22,0.21742499999999998
2023-07-23,0.2898441176470588
2023-07-24,0.28878857142857145
2023-07-25,0.12968333333333332
2023-07-26,0.0994090909090909
2023-07-27,0.3465142857142857
2023-07-28,0.22896785714285714
2023-07-29,0.15004499999999998
2023-07-30,0.12580000000000002
2023-07-31,0.2655460317460317
2023-08-01,0.14054186046511624
2023-08-02,0.18139696969696972
2023-08-03,0.2769822580645161
2023-08-04,0.1883090909090909
2023-08-05,0.2080125
2023-08-06,0.2099181818181818
2023-08-07,0.1837153846153846
2023-08-08,0.34257391304347823
2023-08-09,0.14169714285714285
2023-08-10,0.18810833333333332
2023-08-11,0.11305652173913044
2023-08-12,0.024476923076923077
2023-08-13,0.05719
2023-08-14,0.3212229166666667
2023-08-15,0.16307750000000004
