AuthorID,Average_Sentiment_Score
276099735625007106,0.0
277128497057497090,0.13144
278695713305788417,0.5423
278926179120054273,-0.2783
290485563234975746,0.105375
291255956438908928,0.1366
291950589787635713,0.0
293398549541027840,0.0
294169384686059521,0.29295
294840015211462656,0.09022
295240850911526912,0.1806
297396154088292352,0.4307666666666667
298120941571932160,0.12056594038860576
299069670617645058,0.40554999999999997
300094415546875927,0.3612
303548419685875712,0.2685454545454546
307484264465956864,0.4054
309318154054664202,-0.7351
309418192772661249,0.12040000000000001
310125052668674049,-0.2023
311272920989040641,0.12923333333333334
312649514798546944,0.26335
318460384099172352,0.103137715647078
318511843020767252,0.501125
318751097185370114,0.7269
319920799081562112,0.9098
322073987179872257,0.0
322353526187753482,0.21919999999999998
322887027614023680,0.6767
323903523559440388,0.6544
325562822563987458,0.0
325767548387721227,0.0
328349000845623298,0.0
329715246111391746,0.6613399999999999
331029958724157441,0.23168461538461538
331068337331240960,0.26196060606060606
331863389263364096,0.2057
332961872397598723,0.366
335777711572385793,0.3263727272727273
341608810521165824,0.09016923076923078
341852566746955777,-0.16180000000000003
343462427758821388,0.0
343928437406433281,0.2202
344200827071627275,0.0
345581461937586177,0.1934144864864865
349505601216184320,0.0
349661346339487745,0.0
350492844492062721,0.0
352879864837046273,0.08768000000000001
354748370847399956,0.088
355374015562645504,0.8304999999999999
355663758766505984,-0.0012199999999999989
358604342154231809,0.0
359046545192255489,0.13935
359622239366414336,0.0
360199859342409731,0.5594333333333333
360922243032940565,0.15031471074380168
364408994921578498,0.25440526315789475
364604075620433921,0.69
365557111150870528,0.0
366280417688682497,0.32728
367357013803401217,0.534875
367453585241407508,0.23331000000000005
368302852512415764,0.16242499999999999
368780706610020352,0.0
370780157708861440,0.3135222222222222
371119962762379265,0.7982
371273961687744512,0.0
371743831479025666,0.0
372043676756606990,0.2202
373050652198305792,0.14170162162162164
373298449396793345,0.0
373735054364508160,0.0
374606739120586754,0.21655
376836186402193419,0.536775
377286440771518465,0.34990000000000004
377359211144675330,0.891
377423723910922252,0.0
377496157456302080,0.0
378482119162462212,0.0963
378604298600316939,0.0899551652892562
378686316973654016,0.0
379118611220135936,0.9907
380030047320539137,0.0
380330441774727172,0.2083994510135135
380737680889348098,0.0
382460866983100428,0.0
382815757395951616,0.6603777777777778
383827537438179328,0.9212
385245809257742346,0.9833
385567300473847828,0.2463
386343487525617664,0.0
387090197743009792,0.25113958333333336
387491859351732226,0.1528
387646350101053460,0.6597
388801573540855819,0.224475
388894896729227276,0.7041333333333334
388908028851781643,0.7236
389071121607163906,0.29600000000000004
391417396071759874,0.4588
391642063562866691,0.0
391790938256703489,0.26465000000000005
393061521703436291,-0.0086
393417758513299456,0.064325
393498292308410411,0.0
394219062219112448,0.7319
395045071675850752,0.0
395555010248835072,0.0
396081511704559616,0.5041
396674941321478145,0.44079999999999997
396774119791788043,0.15640000000000004
396987599656321024,0.0
397148542331912193,0.0
397285252290183179,0.23835
397414667552686081,0.8818
397858093280657408,0.13105
397990444102975501,0.0
398272597906685953,0.8126
398886153882697733,0.4615
398886862086864926,0.533625
399384703439863829,0.9692
399989945563086858,0.37417500000000004
400620270613954560,-0.148
402120441906462727,0.0010999999999999806
403763394920054795,-0.10835999999999998
404152897497071616,0.04712
404175293297983489,0.14042000000000002
404574087709720576,0.14806083658854166
405131821999980547,-0.3182
405421109282865154,0.8458
406046918964412416,0.28679642857142856
406666266728988672,0.9192
408110428594503680,0.0
408609818820214785,0.296
408737022786666497,-0.07655
410424594504089600,0.2074111111111111
410735294103552001,-0.0386
411624315969077249,0.5478
413732961725448192,0.290375
414870825293053952,0.4263
415196182806003712,0.18846945578231292
415235408805363725,0.6124
415392322415624192,-0.1027
415911244781060107,0.0815
416711135358746635,0.6193666666666666
417191956062666774,0.25
417327593407381525,0.14975
417585708077809664,0.0
418053048477286401,0.3167807040643082
418625795880386570,0.08895
418928124923740181,0.0
420356181538635787,0.32985
423247790093762570,0.010533333333333336
423411975226392577,0.4696
425442442947592212,0.2064
426574791189856298,0.008499999999999999
427497584022519819,0.3108363095238095
427862748798648320,-0.1858
428482726421856257,0.10678571428571428
431194870745399296,0.0
432369206139551755,0.27817005208333334
433122742393634816,0.7003
433369730003369995,0.30522
433628819845283850,-0.3071
433675989055438860,0.0
434234460427517962,0.1779
434364764739731496,0.22648997955718783
435499424358072330,0.5927
435950234124943370,0.15566
436159531626659843,0.0
437612329597796362,0.1591
438538804719255552,0.4404
439402904936382475,0.2895666666666667
441611503393570833,0.4261333333333333
442140556626231316,0.0
443123679866519552,0.9388
443388507419967512,0.56375
444926423317348362,0.7506
445246297952223232,0.4019
449138092163596288,-0.5423
449962120063483904,0.10115
451873750502342686,-0.5787
453427851559960587,0.8536
453858529472806916,0.0
454603501557776397,0.23285999999999998
454685455804530698,0.0
456226577798135808,0.23882226468146142
457126445819363338,0.14065526472001497
458394293120401419,0.0
460997158418776074,0.128
461432297032515604,0.33021999999999996
461482500246470657,0.9044
461774771391299584,0.6661500000000001
463676483857022978,0.2168
463995141733089280,-0.5719
465253585668669442,0.5574
466393096368816148,0.5139333333333332
468075183534505995,0.0
468573781347008536,0.2621
469827210803412992,0.594
470207896802689034,0.0
472867520039092224,0.049949999999999994
474835067789770752,0.148325
474948782119976968,0.09972461355529133
475230262033252362,-0.6497
478836180914536449,0.5106
482277754319011850,-0.026544444444444443
484191958743384085,0.8811
485328066491711490,0.7003
485681500784951317,0.4404
486612626483445760,0.2463
488328812501663744,0.18435454545454544
489894489150980098,0.2069181818181818
491992439385620492,0.0
495254971680423947,0.09563333333333333
495287570146656258,0.63515
500368232994045976,-0.01739999999999999
502571836576497695,-0.009218181818181822
503776517940183040,0.8016
504202741933932544,0.0
509610382629797889,0.23260000000000006
510252034310799361,-0.0625
510564324360716288,0.43439999999999995
511273735597326336,0.1499
511860335314206737,0.190775
514095555496902673,0.3612
516532527062843423,0.09505
518199561861201920,0.2732
518899788050333697,0.0
521131555150626831,0.0
524138862604451840,0.0
524899603342950400,0.36345
525847645303078921,0.0
530165298360483850,-0.34
531299916639633419,-0.01626666666666667
532784645301993482,0.6369
532884793541525504,0.1431
532884962836480002,0.45520000000000005
533169197451051008,0.4215
533626750534418442,0.0
534176894288003093,0.0
534596655547154432,0.46162499999999995
536991182035746816,0.0
537431778508406785,0.37263999999999997
539461157635883055,-0.1114
539919096586829834,0.0
539935415084515369,0.0
540264282927923232,0.14728
541883648417464322,-0.05616666666666667
545090369621196810,0.33390000000000003
546046946402500852,0.4227
546150030424408094,0.116125
548410451818708993,0.0
548631526758416407,0.1806
550493816877088779,0.0
552987151504113667,0.003783333333333324
555569916816785410,0.4019
558035531821350916,0.958
558906568389820424,0.2734
560581405050929153,0.9009
564082113889173516,0.318
566408554416832523,-0.1366
568176396938248192,0.5994
568643622921043978,0.5603666666666668
569112083740753920,0.7506
570377652850917387,0.4215
571786929255874641,0.0
573667885164134400,0.0
574273226642030612,0.23835
576030621797711902,0.0
576848504329076751,0.0516
577529505871167498,0.0
577641598658019339,0.3612
577766937912934410,0.9204
581801987495165962,-0.4341
582803091443679273,0.0
583971895377002507,0.0
584427317137506315,0.42978333333333335
585086902424567822,0.0
586648510754062360,0.2584923076923077
586659272218247201,0.5719
591681448453472312,0.3182
592780492915474472,0.18862
597013643111956501,0.0
597027097914900490,0.6124
597355156878786580,0.6406666666666667
603976373165621249,0.0
604318871880466433,0.7094
604982965193146378,0.22370810810810812
606040527011446790,0.2682333333333333
606105191690797056,0.7439
609193449136062475,0.0
609931675161329692,0.6932333333333333
611022715822014505,0.0
612735726643314689,0.48278750000000004
612917650410176512,0.0
614200054940434442,0.296
615745878996549632,0.1868
616810428508536919,0.0
617004213444018199,0.5017
618064088060133406,0.0
618883558098075658,0.10394415584415587
619493422868332574,0.3855
621474267988623393,0.0386
622871534502936588,0.42978000000000005
622930391183130654,0.0
626889764989042688,0.16623333333333332
627506028199804938,0.1468
627597821184442368,0.107392
629886375491272735,0.17238
631222500893786117,0.18195
632314970180157441,0.0
632392575554420755,0.6553
634483075962896393,0.0
635906700804620318,0.0
635949662112579594,0.0
636579006811996190,0.0
637507746832449557,-0.009966666666666648
638896992621166622,0.3612
640018738778865695,0.38999523809523806
640961317771018251,0.0
643430440262303764,0.36755
644292515180052499,0.0
645736335608381461,0.13396666666666665
647169078922051614,-0.148
649026950324551711,0.4019
649293349421056021,0.0
650298618695254018,0.775
653348489433972756,0.4404
655264375472521216,0.20995
658564345768312835,0.0
659911775055118338,0.0
662387807901188096,0.42885
664565823322456064,0.296
664905292793905154,0.4515
665363854003273728,0.0
665959992737792012,-0.07472
670620086255484938,0.0
672461769276391455,0.39225
673047776174538752,0.14894999999999997
673967290068500491,0.3397
676084386889859077,0.24695
676223602256904192,0.4767
678463773866197054,0.2631471590909091
678665960349106187,0.44815000000000005
678686335195676745,0.08808
679944783367766040,0.32126363636363636
685544182659416122,0.3612
687373097984327726,0.4568
687809692268888155,0.3877
688470564775657497,0.296
688906377288351745,0.0
689351551130533937,-0.9034
689469619328778416,0.47335
689977563187118190,0.7341
690395460061626378,0.7579
690630284542083154,0.018000000000000016
690911328142884984,0.11678888888888889
692106730473259079,0.15169999999999997
692138325993062640,0.0
692724493193314337,0.60228
694515377778065459,0.25928
694857004333662209,0.6124
695340005505106091,0.58375
695593442868199424,0.0
695646966918676490,0.21409999999999998
695671009214332928,0.6652
696133812010090576,-0.296
696456555129995294,0.6999
697337471238668309,-0.013566666666666652
697388133364531230,0.0
697894998221258933,0.9101
699541296544481310,0.168
701499133072244767,0.45209999999999995
702113201717772288,0.05536666666666667
704784847209758810,0.6907
707812947052855400,0.34
708008773138251906,0.29047999999999996
708124771661119511,0.351
708456190111383644,0.0
708639842216444014,0.31845
708783914042523718,-0.3466833333333333
709903794624004116,0.9191
710587637983084574,0.6908
711352905860513833,0.85805
711747677691445340,0.296
713416473787498496,0.1746
714066119157088267,0.4019
714736983779442748,0.36696666666666666
714768681892184114,0.168
715302729786064989,0.0
715384911430811679,0.016649999999999998
715954909039558697,-0.23835
717980007259177000,0.7184
718165333734719560,0.4019
718269784889753630,0.5617
718886514431492178,0.0
718916256979353653,0.6369
719268358096158800,0.4329
719327329616396318,0.0
719575345094852669,0.4851
719741546026762281,0.0
721447957458714704,0.6034
722705909825929257,0.7003
722913582295285780,0.4767
723193703572701285,0.005400000000000016
723205140026359808,0.33712000000000003
723737246796218381,0.09204999999999999
723916163368878126,0.0
725111730824413379,0.6995
725435918743371847,0.3905
725607933848846428,0.25825000000000004
725827588362207332,0.9473
725986618065944597,0.0
726234650145587202,0.3612
726260564506181762,-0.4983
726272450136113223,0.0
726347734432481320,0.891
727370061165232160,0.55645
727666139391459421,0.44099999999999995
729066516754202786,0.24750000000000003
729673774416265216,0.2732
730973057849491556,0.20095
731342236498919525,0.4222
732057631753240636,-0.1518
732106430198317106,0.0
733719970243936356,0.0
733879212632440882,0.0
734309928088371231,0.0
734338163690176583,0.51585
734351165613146172,0.0
734758205564911717,0.1779
736287214958542880,0.0
736416097863204907,0.0
736961167133769822,0.2294
737334785080426528,0.0
737822744963711039,0.0
738636573037297725,0.0
740028975237169183,-0.148
740295454750670898,-0.02182500000000001
740973858575876126,0.64795
741056480345849906,0.2238
741320671526781060,0.296
741657903123005472,0.4501
741726022159958137,0.0
742358639033188472,0.0
742376839422672968,0.0
742987813447794758,0.027149999999999994
744109870210482237,0.4404
744323103542476801,0.0
746243468149653576,0.6969
746916956329869382,-0.33294999999999997
747167178960273438,0.0
747447774693556225,0.104975
748041986535194644,0.0
748934194633113631,0.0772
749278417383587951,0.2997
749315159322918953,0.0
750316408604327998,-0.6199
750625864567488582,0.0
750769227815714899,0.6369
750965699417210922,0.0
751041738457481216,0.0
751107262042472609,0.29696
751163174769786982,0.0
751886468187816087,0.38686
752354873105711145,0.10115
753256799355928596,0.1806
753269854336843886,0.20095
754105170110972004,0.0
754637941984460840,0.7173
754739928004296785,0.4137
755783166907908147,0.27706666666666663
755811552153698433,-0.4098
756017449211789346,0.0
756055714241314826,0.3612
756239274898096231,0.46574999999999994
756250880495452281,0.0
757635570095751363,0.4199
758012618488283207,0.0
758413329784897536,0.4404
758706265751814164,0.0
758869158229835817,0.7857
760018183590510603,0.47162499999999996
760279469368803349,0.3182
760294692838965249,0.0
760308793401278504,-0.35208000000000006
760488727134601266,0.0
760603124770930688,0.7149
761004250553647155,0.4094
761421997187661854,0.3612
761572888255791116,0.55135
761938056273723432,0.3612
762849069595885650,0.0843
763471581866360852,0.24695
763508165521702952,0.25279230769230765
764184650636853298,0.2364
764215549680156692,0.5910166666666666
764690832859070465,-0.6072
765529186206875648,0.0
765556804763516988,-0.5719
766429415135379458,0.4329
766745160448344085,0.4243333333333334
767252016178921533,0.3381
767786331370684516,0.3182
767953414533283871,-0.0387
769257459076169825,0.7845
769753363864354836,0.766
770014866853199883,0.3612
770240743884849162,0.34457499999999996
771483217042866208,0.3612
772768440481218572,-0.03281666666666666
773608675116843048,0.7506
776912106472734780,0.22828235294117652
778072536956141619,0.0
778199720673542165,0.0
778538267175551007,0.0
779783150346698793,0.0
780166592154828850,0.0
780269940426670082,0.5420499999999999
780910241926742026,0.7256
781568385435697152,0.4019
781901805315424297,0.8074
782559829347926048,0.3612
783098467311550484,-0.0386
783274765817217055,0.0
783417148990685224,0.223625
783840127264751638,-0.057832758893280635
784988764581527563,0.1101
786922734047330334,0.0
786996435739869225,0.10994285714285713
787214506915921930,0.2311
788063334304972800,0.19515624999999998
789660566842900480,0.19858571428571428
791433118191583262,-0.0258
791516683851399170,0.486575
791828959360319498,0.5362
794265991067861033,0.20515
794762645558919188,0.0
795423919527821313,0.62036
796160992831602708,0.3858
796837407911182368,0.3589
797328985704890378,0.02355384615384615
798785877815459891,0.28975
800880081790435338,0.0
801511121797644299,0.33030000000000004
802614035317129228,0.11037391304347827
802638851935830047,0.4132
803436741579112450,-0.05064285714285712
804122789417451570,0.7713
805253350726565919,-0.25
805623230580129812,-0.3899
805623457944436748,0.0
805905681324441601,0.9259
805981598172315668,0.9272
806028773760696330,0.0
806800019632947262,0.0
807110972661170188,-0.0516
807242145604960286,0.4019
807533796114432070,0.16999999999999998
808278490251001886,0.0
810352992674512977,0.0
810476918393798667,0.8604
810671651376070716,0.16872727272727273
810999359704399922,0.3243
811296189604560987,0.0
811441602345697280,0.0
811569231514697758,0.0
812889382515507223,0.0
815073445632802877,0.4019
816290541888602132,0.5514
817202514189352961,0.6908
817699484678750288,-0.36475
817778873667158016,0.0
818524172195856426,0.0
818692426330800139,0.21910000000000002
818760256439975947,0.13996666666666666
820311100268609596,0.09886490299823633
821127867911766016,0.0
821259901052387348,0.0
822223174644138025,0.4767
822262278295650304,0.0
822410059157602315,0.8870833333333333
823469651886997524,0.46655
823837255705428000,0.0
824276342089842728,0.5206999999999999
824477921447903252,0.15340000000000004
824854936629674024,0.088175
826698038281109554,0.08275
826924264791474196,0.3612
827332254002577438,0.6997
827638448511778906,0.56135
829071304048377876,0.0
830816709190615091,0.5925499999999999
830958096871587841,-0.04955681818181817
831182707497107548,0.1806
831623555543597079,0.0
832140916717518889,0.06366000000000001
833561464195121192,0.1366
833973950064623616,0.43920000000000003
834259539280527390,-0.7345
835295566384463892,0.2119230769230769
835376567101947904,0.0
837329118625792021,0.21220714285714287
837386029056655360,0.3939
837433834881679390,-0.63205
838468686682783774,0.31245
839383481485754379,0.3612
839453620373684265,0.5562
839824439541104642,0.0
840862367846760458,0.46745
841868312094834702,-0.2202
842414947824304179,0.20003333333333337
842631860948566076,0.0
843032427236556802,0.1591
843831658070540350,0.4584
844210754760343553,-0.3612
844891033690308608,-0.011399999999999993
845360340476755998,0.0
845958394309378048,0.0
846699431340408883,0.5972
848185801786916894,0.0516
849432580805623849,-0.5719
850153801918709773,0.566375
850188567664656385,0.24509999999999998
850673592357355550,0.0
851025928020951040,0.8366
851776666019037195,0.13475
854044794161987584,0.0
855486862398324736,0.6662
858201101241155594,0.2023
858764526279196722,0.26343333333333335
860374550310420530,0.0
861981913173983273,0.891
862637949077028896,0.0772
863766752524632116,0.0
865120213687336960,-0.327675
865847367097909278,0.210575
868808719725641729,-0.5106
869867586093998090,0.0
870355552348307477,0.11071818181818184
870385380300587049,0.3843
872378425149644850,0.0
873930813920649256,0.4019
874947121927835688,0.2382
875001395844116491,0.5859
876781415663038464,0.06893055555555555
881015177502412851,-0.1406
881799424983064576,0.0
883672494953861192,0.0
883714065694871592,0.2287
884470257685757992,0.44567500000000004
884707682496426004,0.0
884897179137900555,0.5707
885563160629755954,0.0
885633110715293786,0.296
886207372626894879,0.4767
886223782958735431,0.0
887488314901405727,0.15653333333333333
887996656228925470,0.435
890115099350667305,0.0
890914558804361217,-0.296
891014083162292275,0.2047
891056289160003584,0.6152333333333333
892847850780762122,0.0
894468422979698688,0.33724444444444446
895960894587154432,0.21230000000000002
896285578641952798,0.0
896387984960651294,0.004983673469387737
896468887896490037,0.0
896750194543173652,-0.20153333333333334
896830274539749426,0.4404
898059946694963271,0.893
898215436867498064,0.0
898575806614368268,0.0
904725286350905394,0.8968
904947794043863070,0.168
904999355172417546,0.0
905645973672452116,0.0
907703901984288798,0.5191
910579744850980864,0.61325
912685337153785867,0.9289
912770767089958964,0.0
913282180455735407,0.0
914343403423166494,0.23128
917599049786466315,0.1101
918532119637135361,0.0
922696378940014672,0.49645
923221707072892939,0.08333333333333333
924604031471603763,0.04893333333333333
926766742800334859,0.079
928849972798058546,0.33876666666666666
931420670670278667,0.2144
932930348122251305,0.0
933294390271672370,0.0
935914303343697960,0.2732
937605248535650306,0.2572
938217569880530975,0.0
938318123843596308,0.37829999999999997
947283469606735982,0.0
948932129893539840,-0.1027
951772889500246078,0.34352000000000005
953599402969292803,0.0
954718054368030781,0.0
955744627481255976,0.052570312499999994
956884688436363264,0.7269
958307381022969876,0.3818
958382612450271334,0.4767
958619252561154048,0.17983333333333332
959413450231144490,-0.1326
963844682511712396,0.07955
967157417668403210,0.0
969033553360846919,0.14943333333333333
969807248756969523,0.20095
970857998857687061,0.4404
971336059180957736,0.44855
973657245168586853,0.0
976239119984382042,0.0
976439761210343474,0.0
981695348345045053,0.0
985460245574873138,0.3612
987335266144485416,0.0
987805073734254592,0.0
990950357976879124,0.0
993845639198822410,0.11601538461538462
996044495684644944,0.0
997830970516447322,0.06816666666666667
1005137726548496434,0.05249999999999999
1012551052219908210,0.20095
1014085227418759229,0.0
1022073093340008470,0.6756500000000001
1026286104606937188,0.125225
1040679464985690202,0.48339999999999994
1056721547949260801,0.6808
1076830917424844870,0.0
1078908716054741082,0.3662142857142857
1088220404298039417,0.10115
1099050937298989168,0.024364285714285703
1105181658010898433,0.6198
